titulo,lancamento,diretor,sinopse
Fevereiros,31 de janeiro de 2019,Marcio Debellian,"
                      O documentário foi responsável por registrar a vitória da escola de samba carioca Estação Primeira de Mangueira em 2016, que teve um enredo homenageando a cantora baiana Maria Bethânia. Além de filmar a escola e os preparativos do barracão, a produção ainda acompanhou a cantora nas festas da Nossa Senhora da Purificação, na Bahia.
        
            "
Made in Italy,28 de fevereiro de 2019,Luciano Ligabue,"
                      Riko (Stefano Accorsi) é um homem sem sorte que, insatisfeito com seu trabalho e com uma sociedade que não o representa, está passando por dificuldades em manter sua família. A única coisa que salva os seus dias são seus amigos, que propõem uma viagem para Roma para tirá-lo da pressão dessa pequena crise existencial."
Em Trânsito,11 de abril de 2019,Christian Petzold,"
                      Quando Georg (Franz Rogowski) tenta fugir da França após a invasão nazista, ele rouba os manuscritos de um autor falecido e assume sua identidade. Preso em Marseille, acaba conhecendo Marie (Paula Beer), que está desesperada para encontrar seu marido desaparecido - o mesmo que ele está fingindo ser. Para complicar ainda mais, ele começa a se apaixonar por ela."
Elegia de um Crime,14 de março de 2019,Cristiano Burlan,"
                      Em fevereiro de 2011, a mãe do diretor Cristiano Burlan foi assassinada em Uberlândia pelo parceiro. Isabel Burlan da Silva teve sua trajetória marcada pela violência e pela pobreza, assim como todo o resto da família. Este é o terceiro filme da série ""Trilogia do Luto"", os anteriores abordavam a morte do pai e do irmão de Burlan. Aqui, ele busca reconstruir a imagem e a vida da mãe.
        
            "
As Filhas do Fogo,14 de março de 2019,Albertina Carri,"
                      Insatisfeitas com suas próprias vidas, três mulheres independentes de meia-idade se encontram por acaso, bem longes de suas casas, e começam a se relacionar de maneira poliamorosa. Quando percebem que estão livres daquilo que acreditam ser regras sociais possessivas, elas decidem formar um grupo cujo propósito é libertar outras mulheres que estejam passando pelos mesmos problemas.
        
            "
Milagre,4 de abril de 2019,Mauro Ventura,"
                      Apesar dos milagres serem o elemento central da fé cristã, atualmente, são poucos os que se propõem  a adentrar o tema. Através de conversas com pensadores como Olavo de Carvalho, Raphael de Paola e Wolfgang Smith, o diretor Mauro Ventura inicia uma investigação filosófica acerca desse fenômeno, com o objetivo de dissecá-lo de forma profunda e desvendar os seus enigmas para a contemporaneidade."
Cine Holliúdy 2 - A Chibata Sideral,21 de março de 2019,Halder Gomes,"
                      Pacatuba, interior do Ceará, 1980. A popularização da TV obriga Francisgleydisson (Edmilson Filho) a fechar seu adorado Cine Holliúdy e ir morar na casa da sogra, ao lado da esposa Maria das Graças (Miriam Freeland) e do filho Francin (Ariclenes Barroso). Após passar por uma experiência alienígena, na qual um amigo foi abduzido, ele tem a ideia de rodar um longa-metragem de ficção científica onde Lampião enfrenta os seres extra-terrestres. Para tanto, consegue o apoio do prefeito Olegário (Roberto Bomtempo) e de sua esposa Justina (Samantha Schmütz), candidata às próximas eleições.
        
            "
Um Ato de Esperança,21 de março de 2019,Richard Eyre,"
                      Fiona Maye (Emma Thompson) é uma eminente juíza da Alta Corte, que preside casos eticamente complexos do direito familiar. Com o serviço pesado, sua carga horária acaba exigendo um desgaste pessoal de Fiona. Em meio ao seu precário relacionamentio com um professor (Stanley Tucci), ela precisa decidir sobre o caso de Adam (Fionn Whitehead), um garoto diagnosticado com leucemia que se recusa em fazer a transfusão de sangue que salvará sua vida, devido a uma crença religiosa.
        
            "
Meditation Park,11 de abril de 2019,Mina Shum,"
                      Maria (Pei-Pei Cheng) e Bing (Tzi Ma) são um casal que imigraram de Hong Kong para o Canadá 40 anos atrás. Uma mãe, esposa e dona de casa dedicada sua vida toda, Maria se vê obrigada a procurar por independência quando sua realidade é balançada por encontrar roupas íntimas de outra mulher no bolso de seu marido.
        
            "
"Mussum, um Filme do Cacildis",4 de abril de 2019,Susanna Lira,"
                      "
Primeiro Ano,11 de abril de 2019,Thomas Lilti,"
                      Benjamin (William Lebghil) acaba de se formar no ensino médio e está começando seu primeiro ano da faculdade de medicina. Já Antoine (Vincent Lacoste) está começando o primeiro ano pela terceira vez. Quando os dois se conhecem, uma amizade logo se forma e os dois se unem para enfrentar noites mal dormidas, um ambiente extremamente competitivo e a pressão das expectativas para seu futuro.
        
            "
Happy Hour - Verdades e Consequências,28 de março de 2019,Eduardo Albergaria,"
                      Após um acidente, Horácio (Pablo Echarri) muda completamente suas perspectivas de vida e decide confessar para sua esposa, Vera (Letícia Sabatella), que deseja ter relações com outras pessoas, embora ainda queira continuar o casamento. Confusa e inserida em um momento profissionalmente complicado, ela não gosta da ideia mas percebe que precisa, mais do que nunca, continuar seu casamento.
        
            "
Green Book - O Guia,24 de janeiro de 2019,Peter Farrelly,"
                      1962. Tony Lip (Viggo Mortensen), um dos maiores fanfarrões de Nova York, precisa de trabalho após sua discoteca, o Copacabana, fechar as portas. Ele conhece um um pianista e quer que Lip faça uma turnê com ele. Enquanto os dois se chocam no início, um vínculo finalmente cresce à medida que eles viajam.
        
            "
Capitã Marvel,7 de março de 2019,Anna Boden,"
                      Carol Danvers (Brie Larson) é uma ex-agente da Força Aérea norte-americana, que, sem se lembrar de sua vida na Terra, é recrutada pelos Kree para fazer parte de seu exército de elite. Inimiga declarada dos Skrull, ela acaba voltando ao seu planeta de origem para impedir uma invasão dos metaformos, e assim vai acabar descobrindo a verdade sobre si, com a ajuda do agente Nick Fury (Samuel L. Jackson) e da gata Goose.
        
            "
After,11 de abril de 2019,Jenny Gage,"
                      Tessa Young (Josephine Langford) é uma jovem de 18 anos que acaba de ingressar na faculdade. De roupas recatadas e bastante ingênua, ela é apresentada ao mundo das festas através de sua colega de quarto, Steph (Khadijha Red Thunder), bem mais liberal. Logo conhece Hardin (Hero Fiennes Tiffin), um jovem rebelde que renega o amor, apesar de ter lido os principais romances sobre o tema. Aos poucos os dois se aproximam, iniciando uma ardente paixão.
        
            "
Inezita,28 de março de 2019,Hélio Goldsztejn,"
                      "
Bio - Construindo uma Vida,4 de abril de 2019,Carlos Gerbase,"
                      Nascido em 1959 e morto em 2070, um homem tem uma patologia especial que não o permite mentir. Depois de sua morte, amigos e membros de sua família se reúnem para relembrar acontecimentos especiais pelos quais passaram juntos e que montam um interessante retrato da biografia do rapaz.
        
            "
De Pernas pro Ar 3,11 de abril de 2019,Julia Rezende,"
                      O sucesso da franquia Sex Delícia faz com que Alice (Ingrid Guimarães) rode o mundo, visitando os mais diversos países em uma correria interminável. Sem tempo para se dedicar à família, quem assume a casa é seu marido João (Bruno Garcia), que cuida dos filhos Paulinho (Eduardo Mello) e Clarinha (Duda Batista), de apenas seis anos. Cansada de tanta agitação, Alice decide se aposentar e entregar o comando dos negócios à sua mãe, Marion (Denise Weinberg). Porém, o surgimento de Leona (Samya Pascotto), uma jovem competidora, faz com que mude seus planos.
        
            "
Superação - O Milagre da Fé,11 de abril de 2019,Roxann Dawson,"
                      John Smith, um menino de 14 anos, passeava com a família em uma manhã de inverno no Lago St Louis, no Missouri, quando, acidentalmente, sofreu uma queda e se afogou. Chegando ao hospital, John foi considerado morto por mais de 60 minutos até que sua mãe, Joyce Smith, juntou todas as suas forças e pediu a Deus para que seu filho sobrevivesse. Sua prece poderosa foi responsável por um milagre inédito.
        
            "
Dumbo,28 de março de 2019,Tim Burton,"
                      1919, Joplin, Estados Unidos. Holt Farrier (Colin Farrell) é uma ex-estrela de circo que, ao retornar da Primeira Guerra Mundial, encontra seu mundo virado de cabeça para baixo. Além de perder um braço no front, sua esposa faleceu enquanto estava fora e ele agora precisa criar os dois filhos. Soma-se a isso o fato de ter perdido seu antigo posto no circo, sendo agora o encarregado em cuidar de uma elefanta que está prestes a parir. Quando o bebê nasce, todos ficam surpresos com o tamanho de suas orelhas, o que faz com que de início seja desprezado. Cabe então aos filhos de Holt a tarefa de cuidar do pequenino, até que eles descobrem que as imensas orelhas permitem que Dumbo voe.
        
            "
O Médico Indiano,7 de fevereiro de 2019,Jeremy Frindel,"
                      A história do Dr. Vasant Lad, o pioneiro da medicina holística que trouxe o antigo sistema de saúde Ayurveda da Índia para o Ocidente no fim da década de 1970. Unindo seus talentos medicinais e místicos, ele há décadas está no centro do movimento pela mudança da maneira como corpos e espíritos são cuidados nos Estados Unidos."
Suprema,14 de março de 2019,Mimi Leder,"
                      Ruth Bader Ginsburg (Felicity Jones) se formou em direito nas instituições mais prestigiosas do país: Harvard e Columbia, sempre como primeira aluna de sua turma. Mesmo assim, ela enfrentou o machismo dos anos 1950 e 1960 quando tentou encontrar emprego, sendo recusada pelos principais escritórios de advocacia. Na função de professora, ela se especializou em direito relacionado ao gênero, decidindo atacar o Estado norte-americano para derrubar centenas de leis que permitem a discriminação às mulheres.
        
            "
Todos Já Sabem,21 de fevereiro de 2019,Asghar Farhadi,"
                      Quando sua irmã se casa, Laura (Penélope Cruz) retorna à Espanha natal para acompanhar a cerimônia. Por motivos de trabalho, o marido argentino (Ricardo Darín) não pode ir com ela. Chegando no local, Laura reencontra o ex-namorado, Paco (Javier Bardem), que não via há muitos anos. Durante a festa de casamento, uma tragédia acontece. Toda a família precisa se unir diante de um possível crime de grandes proporções, enquanto se questionam se o culpado não está entre eles. Na busca por uma solução, segredos e mentiras são revelados sobre o passado de cada um."
Cinderela Pop,28 de fevereiro de 2019,Bruno Garotti,"
                      Cintia Dorella (Maisa Silva) é uma adolescente que descobre uma traição no casamento dos pais. Descrente no amor, ela vai morar na casa da tia e passa a trabalhar como DJ, se tornando a Cinderela Pop. Mas ela não esperava que um príncipe encantado pudesse fazê-la se apaixonar."
Família Submersa,4 de abril de 2019,Maria Alché,"
                      Quando Rina morre repentinamente, a vida de sua irmã e companheira de vida Marcela é completamente abalada. O velório é sobreposto por conversas sobre o passado e assuntos familiares que incomodam Marcela, principalmente por estar recebendo todos em sua casa.
        
            "
titulo,lancamento,diretor,sinopse
Madagascar 2,12 de dezembro de 2008,Eric Darnell,"
                      "
Ayka,11 de abril de 2019,Sergey Dvortsevoy,"
                      Ayka (Samal Yeslyamova) é uma jovem de origem cazaque, que vive ilegalmente em Moscou. Ela dá à luz num hospital local, mas abandona o seu filho por medo de ser descoberta e deportada. Logo depois, ela enfrenta as complicações pós-parto, a fome, a solidão, a falta de emprego e a perseguição da máfia local, a quem deve dinheiro. Um dia, os mafiosos exigem que Ayka volte ao hospital, recupere o bebê e entregue a eles.
        
            "
Três Faces,4 de abril de 2019,Jafar Panahi,"
                      Uma famosa atriz iraniana recebe um vídeo perturbador de uma garota implorando por ajuda para escapar de sua família conservadora. Ela então pede seu amigo, o diretor Jafar Panahi, para descobrir se o vídeo é real ou uma manipulação. Juntos, eles seguem o caminho para a aldeia da menina nas remotas montanhas do norte, onde as tradições ancestrais continuam a ditar a vida local."
Família Submersa,4 de abril de 2019,Maria Alché,"
                      Quando Rina morre repentinamente, a vida de sua irmã e companheira de vida Marcela é completamente abalada. O velório é sobreposto por conversas sobre o passado e assuntos familiares que incomodam Marcela, principalmente por estar recebendo todos em sua casa.
        
            "
"Mussum, um Filme do Cacildis",4 de abril de 2019,Susanna Lira,"
                      "
Shazam!,4 de abril de 2019,David F. Sandberg,"
                      Billy Batson (Asher Angel) tem apenas 14 anos de idade, mas recebeu de um antigo mago o dom de se transformar num super-herói adulto chamado Shazam (Zachary Levi). Ao gritar a palavra SHAZAM!, o adolescente se transforma nessa sua poderosa versão adulta para se divertir e testar suas habilidades. Contudo, ele precisa aprender a controlar seus poderes para enfrentar o malvado Dr. Thaddeus Sivana (Mark Strong).
        
            "
Pastor Cláudio,14 de março de 2019,Beth Formaggini,"
                      Um encontro histórico entre duas figuras pessoalmente antagônicas: o bispo evangélico Cláudio Guerra, responsável por assassinar e incinerar os opositores à ditadura militar brasileira, e Eduardo Passos, um psicólogo e ativista dos Direitos Humanos.
        
            "
Raiva,7 de março de 2019,Sérgio Tréfaut,"
                      Nos remotos campos do Baixo Alentejo, no sul de Portugal, a miséria e a fome assolam a população. Quando dois violentos assassinatos acontecem em uma só noite, um mistério toma o lugar: qual poderia ser a origem desses crimes?
        
            "
O Primeiro Ano do Resto de Nossas Vidas,Joel Schumacher,Joel Schumacher,"
                      "
Diários de Classe,7 de março de 2019,Maria Carolina da Silva,"
                      Em três salas de aula para adultos se destacam três mulheres que têm em comum o desejo de melhorar de vida por meio do estudo. Vânia frequenta as aulas no presídio feminino enquanto acompanha o lento desenrolar de seu confuso processo criminal, a empregada doméstica Maria José todas as noites vai às aulas da Educação de Jovens e Adultos levando junto a filha pequena, e a adolescente transsexual Tifany busca se adaptar à vida em abrigo e ser tratada pelo nome que escolheu, não mais pelo que consta em seus documentos."
Dogman,21 de fevereiro de 2019,Matteo Garrone,"
                      Marcello (Marcello Fonte), um humilde funcionário  da petshop ""Dogman"", localizada na periferia de Roma, se envolveu em um dos piores crimes já registrados na história da Itália. Dominado por um sentimento de vingança incontrolável, ele decidiu torturar, durante horas, um ex boxeador que atormentava todos os moradores do bairro em que vivia.
        
            "
Shrek 2,18 de junho de 2004,Andrew Adamson,"
                      "
Jorginho Guinle - $ó Se Vive uma Vez,21 de março de 2019,Otávio Escobar,"
                      Jorge Eduardo Guinle ficou conhecido, ao longe de sua vida, como um dos maiores playboys cariocas. Gozando do patrimônio de sua família abastada, ele circulou entre os melhores bares e boates da cidade, criando uma gama de contatos que o consagraram como o primeiro ""promoter"" do país. Jorginho, como era conhecido, mantinha amizades próximas com grandes estrelas internacionais como Rita Hayworth e Kim Novak, e foi o responsável por trazê-las para as terras tupiniquins.
        
            "
The Cleaners,28 de março de 2019,Hans Block,"
                      No sombrio submundo da internet, quem é responsável por controlar o que vemos e o que pensamos? Um olhar analítico sobre a indústria virtual responsável por fazer limpezas digitais, apagando e controlando os conteúdos que ficam visíveis online.
        
            "
As Aventuras do Capitão Cueca - O Filme,12 de outubro de 2017,David Soren,"
                      Jorge e Haroldo são amigos inseparáveis, tanto no colégio quanto na casa na árvore que mantém juntos, onde se dedicam a escrever histórias em quadrinhos do Capitão Cueca, super-herói por eles inventado. Ambos adoram se divertir na base de pegadinhas, especialmente em relação aos professores e ao rabugento diretor Krupp. Quando são ameaçados de serem separados de turma, Jorge usa um anel hipnótico contra o diretor, que faz com que ele obedeça a todas as suas ordens. É quando a dupla tem a ideia de transformá-lo no próprio Capitão Cueca.
        
            "
Abelha Maia: O Filme,Alexs Stadermann,Alexs Stadermann,"
                      Maya é uma jovem abelhinha que, cansada da vida monótona na colmeia, decide viver aventuras épicas ao lado do seu melhor amigo Willy. Mas, como o mundo é perigoso para uma pequena abelha, essa simpática criatura conta a ajuda do gafanhoto Flip.
        
            "
Kung Fu Panda,4 de julho de 2008,Mark Osborne,"
                      "
Madagascar 3 - Os Procurados,7 de junho de 2012,Eric Darnell,"
                      Os amigos Alex (Ben Stiller), Marty (Chris Rock), Melman (David Schwimmer), Gloria (Jada Pinkett Smith), rei Julien (Sacha Baron Cohen) e os pinguins deixam o continente africano rumo à Europa. Eles vão parar em Mônaco, onde passam a ser perseguidos por uma obcecada agente de controle animal (Frances McDormand). Em plena fuga, o grupo encontra abrigo em um circo em crise. Logo eles passam a ajudá-lo, iniciando um processo de revitalização que poderá levá-los a uma turnê nos Estados Unidos e, consequentemente, de volta para casa.
        
            "
Gato de Botas,9 de dezembro de 2011,Chris Miller (LX),"
                      "
As Cores da Serpente,21 de março de 2019,Juca Badaró,"
                      Um registro afetivo sobre a história do Coletivo Murais da Leba, a maior intervenção de grafite da África, procurando entender as motivações dos artistas participantes. A Serra da Leba, composta pela província de Huila e Namibe, tem um histórico de 30 anos vividos em guerra. Buscando se relacionar com sua tradição e ancestralidade, um grupo de artistas angolanos busca pintar os mais de seis mil metros quadrados dos paredões que envolvem a região."
Megamente,3 de dezembro de 2010,Tom McGrath,"
                      "
António Um Dois Três,28 de março de 2019,Leonardo Mouramateus,"
                      Lisboa, Portugal. António (Mauro Soares) é um jovem que, após passar a noite fora de casa, é cobrado pelo pai devido a uma carta anônima que recebeu, dizendo que o filho abandonou a faculdade há cerca de um ano. Diante da situação, António foge de casa e encontra refúgio na casa de Mariana (Mariana Dias), uma ex-namorada. Lá ele conhece Débora (Deborah Viegas), uma brasileira que alugou um quarto por um único dia, com quem acaba se envolvendo.
        
            "
Inezita,28 de março de 2019,Hélio Goldsztejn,"
                      "
Em Trânsito,11 de abril de 2019,Christian Petzold,"
                      Quando Georg (Franz Rogowski) tenta fugir da França após a invasão nazista, ele rouba os manuscritos de um autor falecido e assume sua identidade. Preso em Marseille, acaba conhecendo Marie (Paula Beer), que está desesperada para encontrar seu marido desaparecido - o mesmo que ele está fingindo ser. Para complicar ainda mais, ele começa a se apaixonar por ela."
Milagre,4 de abril de 2019,Mauro Ventura,"
                      Apesar dos milagres serem o elemento central da fé cristã, atualmente, são poucos os que se propõem  a adentrar o tema. Através de conversas com pensadores como Olavo de Carvalho, Raphael de Paola e Wolfgang Smith, o diretor Mauro Ventura inicia uma investigação filosófica acerca desse fenômeno, com o objetivo de dissecá-lo de forma profunda e desvendar os seus enigmas para a contemporaneidade."
O Médico Indiano,7 de fevereiro de 2019,Jeremy Frindel,"
                      A história do Dr. Vasant Lad, o pioneiro da medicina holística que trouxe o antigo sistema de saúde Ayurveda da Índia para o Ocidente no fim da década de 1970. Unindo seus talentos medicinais e místicos, ele há décadas está no centro do movimento pela mudança da maneira como corpos e espíritos são cuidados nos Estados Unidos."
Todos Já Sabem,21 de fevereiro de 2019,Asghar Farhadi,"
                      Quando sua irmã se casa, Laura (Penélope Cruz) retorna à Espanha natal para acompanhar a cerimônia. Por motivos de trabalho, o marido argentino (Ricardo Darín) não pode ir com ela. Chegando no local, Laura reencontra o ex-namorado, Paco (Javier Bardem), que não via há muitos anos. Durante a festa de casamento, uma tragédia acontece. Toda a família precisa se unir diante de um possível crime de grandes proporções, enquanto se questionam se o culpado não está entre eles. Na busca por uma solução, segredos e mentiras são revelados sobre o passado de cada um."
Bio - Construindo uma Vida,4 de abril de 2019,Carlos Gerbase,"
                      Nascido em 1959 e morto em 2070, um homem tem uma patologia especial que não o permite mentir. Depois de sua morte, amigos e membros de sua família se reúnem para relembrar acontecimentos especiais pelos quais passaram juntos e que montam um interessante retrato da biografia do rapaz.
        
            "
Suprema,14 de março de 2019,Mimi Leder,"
                      Ruth Bader Ginsburg (Felicity Jones) se formou em direito nas instituições mais prestigiosas do país: Harvard e Columbia, sempre como primeira aluna de sua turma. Mesmo assim, ela enfrentou o machismo dos anos 1950 e 1960 quando tentou encontrar emprego, sendo recusada pelos principais escritórios de advocacia. Na função de professora, ela se especializou em direito relacionado ao gênero, decidindo atacar o Estado norte-americano para derrubar centenas de leis que permitem a discriminação às mulheres.
        
            "
Meditation Park,11 de abril de 2019,Mina Shum,"
                      Maria (Pei-Pei Cheng) e Bing (Tzi Ma) são um casal que imigraram de Hong Kong para o Canadá 40 anos atrás. Uma mãe, esposa e dona de casa dedicada sua vida toda, Maria se vê obrigada a procurar por independência quando sua realidade é balançada por encontrar roupas íntimas de outra mulher no bolso de seu marido.
        
            "
